6.025001984282150e-01 4.909301077817194e-01 9.649890386725278e-01 7.327378300694750e-01 5.032546044984657e-01 5.619077168257850e-01 8.983327695882599e-02 9.052118612669696e-02 -8.101585597348937e-01 5.365048782187363e-01 -9.015963057808286e-01 -1.623209932762885e-01 1.498689483413991e-01 -1.426931012161656e-01 -1.621385908682190e-01 -1.618287455095999e-01 -1.296938682632616e-01 -1.121145224912076e-01 -1.613820821536834e-01 8.317698874839757e-01 -8.000817752104989e-01 -5.956556866749203e-01 5.773883081207035e-01 -7.642559287040427e-01 8.318848663954809e-01 -5.519875879727765e-01 -5.960291240067496e-01 8.320799325514334e-01 -7.016749069610269e-01 -5.966632638005493e-01 -5.072723165890670e-01 -8.223222397779769e-01 1.386360290130847e-01 -5.981726184801103e-01 1.001507731551731e-01 -6.164189896637063e-01 8.323605898590086e-01 -4.457358035842676e-01 -5.975769642436396e-01
5.979575501352717e-01 4.876952818529436e-01 9.561246649032220e-01 7.325247661716398e-01 5.037788021154821e-01 5.628718714892883e-01 -1.636046363558818e-01 -1.629317078301005e-01 -6.483105891023501e-01 7.228729780540392e-01 -7.731137435034513e-01 -4.016675830098457e-01 3.842124709685915e-01 -3.671572022923210e-01 -4.016530886122585e-01 -4.016282923952110e-01 -3.359736729012249e-01 -2.937138682866986e-01 -4.015921686798688e-01 6.640179426444168e-01 -6.401129436920392e-01 -7.721107383858393e-01 7.500632644533896e-01 -6.115822066502657e-01 6.641554827677075e-01 -7.172210320972002e-01 -7.726480252775680e-01 6.643888376651030e-01 -5.617247036292025e-01 -7.735604505294393e-01 -6.593809855897176e-01 -6.579674239659022e-01 1.098007199699782e-01 -7.771351712986254e-01 1.287926451980098e-01 -4.937913750109136e-01 6.647246117023822e-01 -5.797659291193896e-01 -7.748752268619731e-01
5.939332996748011e-01 4.848102675899872e-01 9.369301672516769e-01 7.323104155041953e-01 5.043042738008058e-01 5.635935114754809e-01 -4.064318635042456e-01 -4.058169224804463e-01 -4.445658499614794e-01 8.625572781594889e-01 -5.942527218916055e-01 -6.141249231094582e-01 5.937849984877690e-01 -5.680411864340216e-01 -6.143095598435843e-01 -6.146228747804269e-01 -5.208297463178709e-01 -4.568055540593224e-01 -6.150738342807403e-01 4.540810791218844e-01 -4.386900085136639e-01 -8.980278535681995e-01 8.742902860540808e-01 -4.192272913591271e-01 4.542063541722964e-01 -8.361887984093063e-01 -8.987145351243649e-01 4.544189113734581e-01 -3.852026815486846e-01 -8.998807273918270e-01 -7.690575157076407e-01 -4.509672475113041e-01 7.448490038286484e-02 -9.059282385192682e-01 1.485972389080677e-01 -3.388349416132071e-01 4.547247847666204e-01 -6.766342899962783e-01 -9.015613121229320e-01
5.907337112379477e-01 4.825032134283678e-01 9.085283799943560e-01 7.320920326664331e-01 5.048372889876239e-01 5.640731696752999e-01 -6.230367717459961e-01 -6.225189637400247e-01 -2.120834975351682e-01 9.465278235463596e-01 -3.765513905745297e-01 -7.860998745490838e-01 7.650388757071725e-01 -7.323456148746220e-01 -7.864971753023841e-01 -7.871716361091258e-01 -6.722773381166599e-01 -5.907838063197816e-01 -7.881429856940673e-01 2.156715213821490e-01 -2.088173708565634e-01 -9.654934549765888e-01 9.420298496509218e-01 -1.995959738816921e-01 2.157458192510609e-01 -9.011699592494501e-01 -9.662979979086086e-01 2.158718891104741e-01 -1.834687593731981e-01 -9.676644287980012e-01 -8.291474589292771e-01 -2.146805540400814e-01 3.509079365880945e-02 -9.762063629598265e-01 1.584658995775432e-01 -1.614875057686669e-01 2.160533206363362e-01 -7.299697627800293e-01 -9.696337362429999e-01
5.886107297570319e-01 4.809639738912790e-01 8.726624629095899e-01 7.318669976964787e-01 5.053839129186591e-01 5.643290865346908e-01 -7.995015092095468e-01 -7.991136259961349e-01 3.411830453110288e-02 9.693535646615513e-01 -1.340548216394254e-01 -9.066665541756274e-01 8.868989823355035e-01 -8.494263952027895e-01 -9.072699094516146e-01 -9.082943512472441e-01 -7.804744662411616e-01 -6.868979994457879e-01 -9.097701315802176e-01 -3.571753808415502e-02 3.465826133895269e-02 -9.703966242746953e-01 9.488903751937945e-01 3.313485335105862e-02 -3.573228795411089e-02 -9.079275835656231e-01 -9.712717219740483e-01 -3.575731714013637e-02 3.046951311520878e-02 -9.727580634959812e-01 -8.356922849837650e-01 3.563452979901484e-02 -5.763716443993152e-03 -9.834022276274924e-01 1.579633970320422e-01 2.683608990493796e-02 -3.579334046033764e-02 -7.362010131242238e-01 -9.749003619724687e-01
5.877451886437622e-01 4.803314996155320e-01 8.315858682161360e-01 7.316330156827630e-01 5.059495481531361e-01 5.643968290836014e-01 -9.244966130531195e-01 -9.242630153968105e-01 2.781328433533625e-01 9.295542365555077e-01 1.175913467214637e-01 -9.682609787129660e-01 9.514796470285074e-01 -9.116849968625585e-01 -9.690429186462445e-01 -9.703707483441252e-01 -8.383621266011551e-01 -7.388247215720616e-01 -9.722839433246858e-01 -2.838190713111255e-01 2.760070804490305e-01 -9.126792837882854e-01 8.944135093276810e-01 2.639316114293364e-01 -2.839556668208550e-01 -8.559855329294659e-01 -9.135647152005268e-01 -2.841874695420217e-01 2.427959887294509e-01 -9.150686900130079e-01 -7.881905859414071e-01 2.838062864198740e-01 -4.541899713810579e-02 -9.270240980384415e-01 1.473330760651020e-01 2.139790043059034e-01 -2.845211194360315e-01 -6.947958129370897e-01 -9.172365806517758e-01
5.882347225091626e-01 4.806846029063730e-01 7.879173781121923e-01 7.313883008722312e-01 5.065385062703230e-01 5.643275992410575e-01 -9.900089887188501e-01 -9.899440759481536e-01 5.041931264614959e-01 8.296967384633792e-01 3.621508864904897e-01 -9.671557749285095e-01 9.545955167181582e-01 -9.150621559216084e-01 -9.680691004202321e-01 -9.696202081680106e-01 -8.421253389480331e-01 -7.430841676681642e-01 -9.718554787205109e-01 -5.126454248575549e-01 4.996329764340842e-01 -7.963235784601718e-01 7.821050544172812e-01 4.778757191028581e-01 -5.129270975684038e-01 -7.486621046361432e-01 -7.971504419740045e-01 -5.134051223379809e-01 4.397787313220370e-01 -7.985550106690127e-01 -6.896358487640943e-01 5.137948667054103e-01 -8.134691682844258e-02 -8.106896801811834e-01 1.274675632612258e-01 3.878276975506372e-01 -5.140932329134338e-01 -6.083040712322919e-01 -8.005797781224585e-01
5.900871952201006e-01 4.820367148233333e-01 7.444705561414384e-01 7.311317309278657e-01 5.071536428795010e-01 5.641852968817286e-01 -9.918563297310857e-01 -9.919636524681034e-01 6.976913459989013e-01 6.762296386245816e-01 5.838452519855480e-01 -9.036850391606258e-01 8.960331348430730e-01 -8.593028472648201e-01 -9.046657641858259e-01 -9.063315115924511e-01 -7.914447850377738e-01 -6.992733289391849e-01 -9.087323652088343e-01 -7.075192652056483e-01 6.910820535268625e-01 -6.290782441022408e-01 6.192093704143633e-01 6.611286035544899e-01 -7.079561419003234e-01 -5.928580760883335e-01 -6.297742636763697e-01 -7.086976023226458e-01 6.086587757889108e-01 -6.309566355119888e-01 -5.463279279070874e-01 7.107297770184151e-01 -1.113121212007142e-01 -6.418939786357843e-01 9.983778846737359e-02 5.370966581644588e-01 -7.097650119058598e-01 -4.822011682557273e-01 -6.326612317427939e-01
5.932200862930898e-01 4.843349843862639e-01 7.040687480145293e-01 7.308629587140725e-01 5.077960854490275e-01 5.640424992259198e-01 -9.299547661556788e-01 -9.302268369912053e-01 8.461234447081132e-01 4.790664579135458e-01 7.683722943051470e-01 -7.822057661344117e-01 7.795655192635718e-01 -7.479751449689875e-01 -7.831776809446409e-01 -7.848286440667493e-01 -6.895223683445567e-01 -6.101002998407784e-01 -7.872085784636452e-01 -8.560155994048395e-01 8.379774762918961e-01 -4.219426981487916e-01 4.162417616409264e-01 8.018274473956125e-01 -8.566022772358375e-01 -3.986126824272413e-01 -4.224381968521354e-01 -8.575980315390279e-01 7.384771599192500e-01 -4.232799767696249e-01 -3.674700784747790e-01 8.618721016696301e-01 -1.335110178645350e-01 -4.315260463008361e-01 6.638577060638137e-02 6.520615810928231e-01 -8.590316399102816e-01 -3.245411878420002e-01 -4.244936484281098e-01
5.974658812542094e-01 4.874637812308233e-01 6.693578263716172e-01 7.305824717140177e-01 5.084650775485453e-01 5.639756057731240e-01 -8.083224418599230e-01 -8.087412538027073e-01 9.398975454618149e-01 2.509447330252433e-01 9.038294727500720e-01 -6.107994414232947e-01 6.127087455164077e-01 -5.882415960981897e-01 -6.116799668407294e-01 -6.131758747519153e-01 -5.428787223564162e-01 -4.812169475352782e-01 -6.153326918464147e-01 -9.487542505645705e-01 9.308200215058906e-01 -1.884432597208845e-01 1.863091130965507e-01 8.908535373458534e-01 -9.494687531713941e-01 -1.784561746911948e-01 -1.886773244990841e-01 -9.506815266698958e-01 8.207864758497406e-01 -1.890749877592248e-01 -1.645773947374126e-01 9.574390285847280e-01 -1.466798157873612e-01 -1.931658702051245e-01 2.938889970191626e-02 7.251932350213276e-01 -9.524277233934410e-01 -1.454420641818936e-01 -1.896483818889010e-01
6.025831112590344e-01 4.912523693704533e-01 6.426291233728318e-01 7.302915927305218e-01 5.091579552326843e-01 5.640594703742490e-01 -6.348187950481492e-01 -6.353570120879850e-01 9.729538715620402e-01 6.602439100401884e-03 9.814818391516092e-01 -4.007342608851272e-01 4.062363236877459e-01 -3.903978368678291e-01 -4.014411484806134e-01 -4.026422619647344e-01 -3.609355411202550e-01 -3.208603259908828e-01 -4.043744648800179e-01 -9.799921492293262e-01 9.636024505070776e-01 5.625073887831061e-02 -5.573718608882692e-02 9.224233476311513e-01 -9.807964160171310e-01 5.339914691328536e-02 5.632441166854101e-02 -9.821616256074133e-01 8.502006457895555e-01 5.644958442992565e-02 4.926519239147244e-02 9.912371984843261e-01 -1.501651734299621e-01 5.779305083403826e-02 -8.694827179362177e-03 7.516506158557648e-01 -9.841274642012936e-01 4.356433254696960e-02 5.663008669330082e-02
6.082723108043314e-01 4.954862414973321e-01 6.256644137124094e-01 7.299924196491053e-01 5.098702620203750e-01 5.643618932210031e-01 -4.206364347064973e-01 -4.212591757654374e-01 9.431560706705445e-01 -2.381748029244579e-01 9.963251897472656e-01 -1.657238871584248e-01 1.734828943135774e-01 -1.672083145195403e-01 -1.661822383490563e-01 -1.669612740405110e-01 -1.554096155476407e-01 -1.393256952317649e-01 -1.680852584316930e-01 -9.479780447331116e-01 9.341979447197007e-01 2.963130213676244e-01 -2.942611133961632e-01 8.944640212300551e-01 -9.488199753628492e-01 2.819770294252943e-01 2.967211037562235e-01 -9.502491943222832e-01 8.247471199771426e-01 2.974144877764067e-01 2.602473902012927e-01 9.610638474100626e-01 -1.439536023539079e-01 3.051385602598102e-01 -4.539009506382833e-02 7.296010677106386e-01 -9.523073691982336e-01 2.302752860916037e-01 2.984144454422383e-01
6.141958352141661e-01 4.999213592446739e-01 6.196134337422446e-01 7.296877064543998e-01 5.105959988968130e-01 5.649383710314280e-01 -1.795785356307163e-01 -1.802456353269767e-01 8.524287387689609e-01 -4.675739742684024e-01 9.474081157945485e-01 7.896833511285448e-02 -7.051757892075208e-02 6.691785691227922e-02 7.881929915657364e-02 7.856566414948782e-02 6.044229514996511e-02 5.169500213027382e-02 7.819901533868485e-02 -8.550478473754943e-01 8.444975535687063e-01 5.162843649106467e-01 -5.138524833046416e-01 8.087489343108217e-01 -8.558647889635441e-01 4.925050337498560e-01 5.170301551933720e-01 -8.572516619103364e-01 7.459985250725496e-01 5.182974157169881e-01 4.547258481788238e-01 8.688498261357018e-01 -1.286585683680963e-01 5.328876658327814e-01 -7.836522178348397e-02 6.603462603356599e-01 -8.592490160726253e-01 4.026054873549721e-01 5.201251311538022e-01
6.200002234034760e-01 5.043003515003469e-01 6.249123383207276e-01 7.293806920713429e-01 5.113279957136005e-01 5.658275008098604e-01 7.283144671842677e-02 7.216284725948370e-02 7.066324300130851e-01 -6.667763121026778e-01 8.378923467344360e-01 3.175210448851589e-01 -3.100032656845907e-01 2.968575442056897e-01 3.177220273138314e-01 3.180630300421179e-01 2.726789482695541e-01 2.398665731890674e-01 3.185537326425374e-01 -7.074557346481137e-01 7.002879090078215e-01 7.020681749302269e-01 -7.003226169084618e-01 6.707846098066779e-01 -7.081791711859720e-01 6.713693371897633e-01 7.031295069030814e-01 -7.094073716910456e-01 6.189751051055681e-01 7.049330378222389e-01 6.201065452119492e-01 7.205353507516785e-01 -1.054670374399125e-01 7.263194978350838e-01 -1.055802922017813e-01 5.482454987964559e-01 -7.111763499442387e-01 5.493694463565936e-01 7.075344015185535e-01
6.645195769329877e-01 5.433760212126284e-01 8.108092720271611e-01 7.143670705256552e-01 5.467683763727698e-01 6.224810937444483e-01 9.766229822930801e-01 9.765805296409910e-01 -5.800422248785617e-01 -7.812109520768344e-01 -4.192680761493516e-01 8.270369309013884e-01 -9.458004752644898e-01 9.178539989768747e-01 8.310946383667781e-01 8.380075556340656e-01 8.636341108222690e-01 7.894101093945698e-01 8.480167320324602e-01 5.096625139316485e-01 -5.749007890692808e-01 6.460081567726917e-01 -7.343273824865785e-01 -5.566423248619676e-01 5.119518969076615e-01 7.115901566483794e-01 6.492270777851405e-01 5.158493611193191e-01 -5.237037028643192e-01 6.547120874798220e-01 6.701223022374038e-01 -5.925950534410157e-01 3.148162280077240e-02 7.629669505731411e-01 -4.025302453398370e-02 -4.783490733827902e-01 5.214861256938862e-01 6.122230245585008e-01 6.626562638751737e-01
6.623872729689402e-01 5.420780359757826e-01 8.583822175994734e-01 7.141397974743106e-01 5.473097324514454e-01 6.263974284253981e-01 9.633575462046772e-01 9.634684144544069e-01 -7.588219748362857e-01 -6.102738034360721e-01 -6.303458043509709e-01 7.523775652789860e-01 -8.650877522631097e-01 8.398508648564859e-01 7.561637414436662e-01 7.626146961223014e-01 7.907829046574851e-01 7.235943475349642e-01 7.719563720487168e-01 6.654069114229322e-01 -7.524835901136913e-01 4.865206328610937e-01 -5.544373737466846e-01 -7.287177676197685e-01 6.684351499799711e-01 5.373678891396710e-01 4.889735796557859e-01 6.735906888145409e-01 -6.858189609130458e-01 4.931535721001578e-01 5.062168081877263e-01 -7.756369227218846e-01 3.989660422060620e-02 5.760561595082551e-01 -2.942632216326505e-02 -6.267406889707194e-01 6.810474849012964e-01 4.627125279733231e-01 4.992080599353006e-01
6.591668068506152e-01 5.399932262595742e-01 8.987781637939755e-01 7.139368853956075e-01 5.477964724174851e-01 6.299498244273781e-01 8.880938479011605e-01 8.883503826582565e-01 -8.886038023023480e-01 -3.999039302081557e-01 -8.002222074870743e-01 6.295847678441117e-01 -7.284770929939886e-01 7.075410740640919e-01 6.328449599151114e-01 6.384003522413511e-01 6.667319888561708e-01 6.108355635599059e-01 6.464465016322157e-01 7.774542986189150e-01 -8.814278512667953e-01 2.964826019014802e-01 -3.387291888112492e-01 -8.537444357061794e-01 7.810382154447705e-01 3.283602876327849e-01 2.979948695529194e-01 7.871400740480305e-01 -8.037450235923729e-01 3.005719992085694e-01 3.094252559609999e-01 -9.085396686297087e-01 4.519946927613392e-02 3.519335196621188e-01 -1.738776559970041e-02 -7.348776032313219e-01 7.959662119850424e-01 2.829754555902914e-01 3.043050898919628e-01
6.551112584174337e-01 5.372965408358685e-01 9.292283382646651e-01 7.137537442723401e-01 5.482381706395165e-01 6.329459548353839e-01 7.557083087344629e-01 7.560935845628322e-01 -9.610002884728110e-01 -1.636846241516630e-01 -9.179410468802992e-01 4.668074826432093e-01 -5.447803342286994e-01 5.294411728384415e-01 4.693172562088411e-01 4.735945533409021e-01 4.994362620607410e-01 4.583215642796563e-01 4.797909290409259e-01 8.387946378090106e-01 -9.533939548933217e-01 8.828922543563079e-02 -1.011267299193531e-01 -9.236173659136098e-01 8.427105649738014e-01 9.804885994800941e-02 8.874474766076024e-02 8.493780033663436e-01 -8.698059106253071e-01 8.952106156362040e-02 9.242459017371249e-02 -9.827081607794438e-01 4.723102865674964e-02 1.050676499287872e-01 -5.014937939251377e-03 -7.956765980574713e-01 8.590229065130679e-01 8.456644192569758e-02 9.064566631680208e-02
6.505288871931011e-01 5.342031638859168e-01 9.476097464370243e-01 7.135843365762381e-01 5.486476423090437e-01 6.352264122350786e-01 5.747466784961460e-01 5.752356153879705e-01 -9.713288572726755e-01 8.312936410148732e-02 -9.759088081081496e-01 2.747334436184737e-01 -3.258528832562926e-01 3.170312758127198e-01 2.763138430438930e-01 2.790079350399602e-01 2.996557462573434e-01 2.758278120051981e-01 2.829122660770377e-01 8.457200780505135e-01 -9.637201201704542e-01 -1.245533405294893e-01 1.430280354546543e-01 -9.337895051892949e-01 8.497178629062659e-01 -1.386998924553505e-01 -1.252032625017615e-01 8.565249916097756e-01 -8.796677691635381e-01 -1.263109293245520e-01 -1.307857828064025e-01 -9.933390264661118e-01 4.606589458922046e-02 -1.485999391503555e-01 6.843753292565900e-03 -8.050996403134812e-01 8.663726513031094e-01 -1.197258098154023e-01 -1.279156590609424e-01
6.457626792279246e-01 5.309541957148434e-01 9.525896426843500e-01 7.134215596211738e-01 5.490401307856628e-01 6.366763420808521e-01 3.568730175097103e-01 3.574340133478134e-01 -9.189150837740347e-01 3.245964911789132e-01 -9.703848242354766e-01 6.588812444258903e-02 -8.582919320317720e-02 8.401563628902077e-02 6.641837360526059e-02 6.732323410173172e-02 8.026404336558726e-02 7.509132034054730e-02 6.863663813607494e-02 7.980484383170188e-01 -9.117248148901080e-01 -3.283037707344851e-01 3.779652762042087e-01 -8.835680267080770e-01 8.018674935936231e-01 -3.665937088507168e-01 -3.300360540021333e-01 8.083705957174593e-01 -8.326235363872801e-01 -3.329885337203021e-01 -3.457868072944932e-01 -9.397322066805429e-01 4.199440677238356e-02 -3.926839262360637e-01 1.742706161817337e-02 -7.624222590660777e-01 8.177790824673187e-01 -3.167025774955374e-01 -3.372662285583749e-01
6.411675973536410e-01 5.278006380069776e-01 9.437182548335170e-01 7.132577072376665e-01 5.494323163427249e-01 6.372343173441327e-01 1.161186927755933e-01 1.167156657685384e-01 -8.071373401926457e-01 5.451178852759251e-01 -9.017231837858550e-01 -1.461816568284413e-01 1.597893726909569e-01 -1.545611403643762e-01 -1.467551114096560e-01 -1.477309915912353e-01 -1.445808918323538e-01 -1.309439365626305e-01 -1.491416027953154e-01 6.991183934590540e-01 -8.007523206673076e-01 -5.098726329695342e-01 5.885057202381612e-01 -7.761619780511623e-01 7.025047566421497e-01 -5.709022241817749e-01 -5.125926822365722e-01 7.082713350147214e-01 -7.316436874428626e-01 -5.172289105615180e-01 -5.386711562938080e-01 -8.253376661998114e-01 3.549002543835465e-02 -6.114135143727329e-01 2.610979017858077e-02 -6.702883266235600e-01 7.166148194059070e-01 -4.936078318560093e-01 -5.239465662302255e-01
